"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_NAME","MUNICIPALITY"
"2017127347","1","1","1","4","99","99","01","1","26","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127347","2","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127358","1","97","1","0","03","12","01","1","26","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127358","2","1","1","9","03","02","01","1","59","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127389","1","1","1","8","99","01","01","1","24","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127389","1","2","2","8","99","03","03","1","27","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127389","2","1","1","0","00","00","01","0","1","M","0","0"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127405","1","1","1","0","99","99","01","1","99","U","0","1"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127405","2","1","1","4","01","00","01","0","61","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133946","1","2","1","0","00","00","01","0","27","F","0","0","N","NC","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133946","2","1","1","0","99","99","01","1","37","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133956","1","1","1","0","03","00","01","0","89","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133956","2","1","7","8","00","00","00","0","53","F","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2017133964","1","1","1","0","99","99","01","0","41"," ","0","0","N","PA","","  "," "," ","2017","67","Philadelphia","67301"
"2017133964","2","1","7","3","00","00","00","0","27","M","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2018001067","1","1","1","0","03","00","01","1","46","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001067","2","2","1","8","03","00","01","1","27","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001067","3","3","1","0","03","00","01","1","49","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005513","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005513","2","1","7","3","00","00","00","0","47","M","0","0","Y","  ","0","10","3","9","2017","67","Philadelphia","67301"
"2018005540","1","1","1","8","99","00","01","0","46","F","0","0","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2018005557","1","1","1","0","99","99","01","0","83","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005557","2","1","1","8","99","99","01","0","29","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018011150","1","1","1","3","03","04","01","1","44","M","0","3","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018011150","1","2","2","3","03","04","03","1","40","M","0","3","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117256","1","1","1","0","00","00","01","0","51","M","0","0"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127322","1","1","1","4","03","00","01","0","22","F","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127345","1","1","1","0","00","04","01","0","30","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127345","2","2","1","0","01","00","01","0","23","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133976","1","1","1","0","99","99","01","0","61","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133980","1","1","1","8","99","01","01","0","29","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001070","1","1","1","0","03","00","01","1","67","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001070","2","2","1","0","03","00","01","1","67","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001070","2","3","2","0","03","00","03","1","65","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001070","3","4","1","0","03","00","01","1","39","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001070","4","5","1","0","03","00","01","1","27","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005497","1","1","1","0","99","01","01","0","45","M","0","0","N","PA","6","  "," "," ","2017","67","Philadelphia","67301"
"2018005497","2","1","1","3","01","01","01","0","42","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005497","2","2","2","4","01","99","05","0","11","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005502","1","1","1","0","99","01","01","0","20","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005502","1","2","2","0","99","01","03","0","99","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005502","2","1","1","0","99","01","01","0","23","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005502","2","2","2","0","99","01","03","0","99","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005535","1","1","1","9","99","99","01","0","99","F","0","0","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005535","2","1","1","0","99","99","01","1","33","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005535","3","1","1","0","99","99","01","1","28","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005542","1","1","1","0","99","99","01","0","26","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005542","2","2","1","0","99","99","01","0","18","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005544","1","1","1","0","99","00","01","0","35","U","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005544","2","1","1","8","99","00","01","0","33","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117222","1","1","1","0","01","19","01","1","49","F","0","1","N","NJ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017117222","1","2","2","0","01","19","03","1","23","F","0","1","N","NJ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017117222","2","1","1","0","01","19","01","1","27","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117242","1","99","1","9","99","00","01","0","25","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017117242","2","1","1","0","03","00","01","0","38","F","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117242","2","2","2","0","03","00","03","0","35","F","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117252","1","1","1","0","01","99","01","0","28","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117252","2","1","7","8","00","00","00","0","56","F","0","0","N","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017127294","1","1","1","0","00","00","01","0","42","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127294","2","1","7","4","00","00","00","0","33","M","0","0","Y","  ","0","01","1","1","2017","67","Philadelphia","67301"
"2017127294","3","1","7","4","00","00","00","0","33","F","0","0","Y","  ","0","01","1","1","2017","67","Philadelphia","67301"
"2017127360","1","1","1","0","00","00","01","0","57","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127360","2","1","1","4","99","00","01","0","23","F","0","1","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127376","1","1","1","8","01","01","01","1","24","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133926","1","1","1","0","99","00","01","0","43","M","0","0"," ","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017133958","1","2","2","4","01","01","03","1","13","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133958","1","3","2","0","01","00","04","1","7","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133958","1","4","2","0","01","00","05","0","11","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133958","1","11","1","0","00","00","01","0","49","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133958","2","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005500","1","1","1","0","00","99","01","0","36","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005500","1","2","2","0","00","99","06","0","9","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005500","1","3","2","0","00","99","04","0","6","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005500","2","1","1","0","00","99","01","0","18","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005514","1","1","1","3","99","01","01","0","61","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005514","2","2","1","3","99","00","01","0","53","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005576","2","1","1","4","03","04","01","0","35","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005576","3","1","1","0","01","00","01","0","47","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005578","1","1","1","4","99","01","01","0","38","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018011037","1","1","1","3","99","12","01","1","46","F","0","1","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017117231","1","1","1","8","03","00","01","0","23","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117231","2","1","1","0","99","00","01","0","26","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017122308","1","1","1","0","03","10","01","0","21","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017122308","2","1","1","0","03","10","01","0","25","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127313","1","1","1","0","99","00","01","1","42","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127313","2","2","7","4","00","00","00","0","6","F","0","0"," ","  ","0","01","2","1","2017","67","Philadelphia","67301"
"2017127327","1","1","1","0","99","00","01","1","46","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","2","2","0","99","00","03","1","49","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","3","2","4","99","00","04","1","49","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","4","2","4","99","00","05","1","31","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","5","2","4","99","00","05","1","22","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","6","2","4","99","00","06","1","19","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","7","2","4","99","00","07","1","36","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","8","2","4","99","00","08","1","26","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","9","2","4","99","00","08","1","34","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","10","2","4","99","00","09","1","37","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","11","2","4","99","00","09","1","48","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","12","2","4","99","00","09","1","30","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","1","13","2","0","99","00","09","1","23","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127327","2","1","1","0","99","04","01","1","34","M","0","1"," ","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017127332","1","1","1","9","99","99","01","0","24","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127332","1","2","2","4","99","99","03","0","14","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127332","2","1","1","9","99","99","01","0","20","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127332","2","2","2","9","99","99","03","0","60","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127335","1","1","1","9","99","99","01","1","51","F","0","1","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127335","2","1","7","8","00","00","00","0","54","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017127396","1","1","1","0","99","99","01","1","37","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133971","1","1","1","0","99","12","01","1","29","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133971","2","2","1","0","99","12","01","1","27","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133987","1","1","1","0","01","00","01","0","61","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133987","2","2","7","3","00","00","00","0","27","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2018001127","1","5","1","0","03","04","01","1","40","M","0","1","N","NC","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001127","2","3","1","0","03","04","01","1","23","F","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001127","2","4","2","0","03","04","03","1","21","F","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001127","3","1","2","0","03","00","03","1","99","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018001127","3","2","1","0","03","00","01","1","26","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018005524","1","1","1","0","99","99","01","0","31","F","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005524","1","2","2","0","99","99","99","0","6","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005524","2","1","7","3","00","00","00","0","43","F","0","0","Y","  ","","01","2","9","2017","67","Philadelphia","67301"
"2018005556","1","2","1","8","99","12","01","1","25","M","0","1","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005556","1","97","2","8","99","12","03","1","23","F","0","1","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018005556","2","1","1","0","99","12","01","1","31","M","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017117224","1","1","7","8","00","00","00","0","22","M","0","0","Y","  ","9","05","3","9","2017","67","Philadelphia","67301"
"2017117224","2","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127312","1","1","1","0","99","00","01","0","33","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127312","2","1","7","4","00","00","00","0","57","F","0","0","Y","  ","0","01","1","1","2017","67","Philadelphia","67301"
"2017127314","1","1","1","0","00","00","01","0","99","M","0","0","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017127314","2","1","7","4","00","00","00","0","29","F","0","0","Y","  ","9","01","1","9","2017","67","Philadelphia","67301"
"2017127339","1","1","1","0","03","01","01","0","37","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127339","1","2","2","0","04","00","05","0","3","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127339","2","1","1","0","03","00","01","0","56","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127339","3","1","1","0","03","00","01","0","83","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127401","1","1","1","4","99","01","01","0","29","F","0","0","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017127401","2","2","1","0","99","99","01","0","21","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017127401","3","3","1","0","99","99","01","0","51","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133930","1","1","1","9","99","02","01","0","43","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133930","2","1","1","3","99","01","01","0","66","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133960","1","1","1","8","00","00","01","0","28","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133960","2","1","1","8","00","00","01","0","59","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017133969","1","1","1","4","03","00","01","0","42","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017134003","1","1","1","0","01","00","01","1","21","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017134003","2","1","7","4","00","00","00","0","22","M","0","0","Y","  ","0","05","2","2","2017","67","Philadelphia","67301"
"2018000989","1","1","1","8","00","04","01","1","23","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
