"CRN","DISTRICT","COUNTY","MUNICIPALITY","POLICE_AGCY","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","COLLISION_TYPE","RELATION_TO_ROAD","WORK_ZONE_TYPE","WORK_ZONE_LOC","WORK_ZONE_IND","INTERSECT_TYPE","TCD_TYPE","LOCATION_TYPE","URBAN_RURAL","FATAL_COUNT","INJURY_COUNT","PERSON_COUNT","TOTAL_UNITS","SCH_BUS_IND","SCH_ZONE_IND","LATITUDE","LONGITUDE","ARRIVAL_TM","CONS_ZONE_SPD_LIM","DISPATCH_TM","EST_HRS_CLOSED","LANE_CLOSED","LN_CLOSE_DIR","NTFY_HIWY_MAINT","SPEC_JURIS_CD","TCD_FUNC_CD","TFC_DETOUR_IND","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","VEHICLE_COUNT","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT","MAJ_INJ_COUNT","MOD_INJ_COUNT","MIN_INJ_COUNT","TOT_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_MAJ_INJ_COUNT","BELTED_DEATH_COUNT","BELTED_MAJ_INJ_COUNT","MCYCLE_DEATH_COUNT","MCYCLE_MAJ_INJ_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_MAJ_INJ_COUNT","PED_COUNT","PED_DEATH_COUNT","PED_MAJ_INJ_COUNT","MAX_SEVERITY_LEVEL","COMM_VEH_COUNT","DEC_LAT","DEC_LONG","RDWY_SURF_TYPE_CD","COUNTY_YEAR"
"2001240255","06","67","67301","67301","2001","04","5","2245","22","3","1","0","4","1","","","N","01","2","00","3","0","2","4","2","N","N","40 00:46.800","75 07:09.840","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.013","-75.1194","","CRASH_2001_Philadelphia"
"2001207435","06","67","67301","67301","2001","01","5","1015","10","1","4","1","1","1","","","N","01","2","00","3","0","2","2","2","N","N","40 02:53.520","75 11:00.600","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0483","-75.1834","","CRASH_2001_Philadelphia"
"2001231232","06","67","67301","67301","2001","03","3","0916","09","1","1","9","4","1","","","N","01","2","00","3","0","1","3","2","N","N","39 57:46.553","75 11:28.839","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","39.9629","-75.1913","","CRASH_2001_Philadelphia"
"2001233320","06","67","67301","67301","2001","03","7","1240","12","1","2","1","8","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","","","","CRASH_2001_Philadelphia"
"2001236981","06","67","67301","67301","2001","04","1","0115","01","3","1","0","7","1","","","N","00","0","00","3","0","0","1","1","N","N","40 02:45.600","75 13:58.800","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0458","-75.2327","","CRASH_2001_Philadelphia"
"2001238934","06","67","67301","67301","2001","04","1","1240","12","1","1","0","1","1","","","N","10","2","03","3","0","2","3","2","N","N","40 01:53.078","75 05:05.038","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","40.0314","-75.0847","","CRASH_2001_Philadelphia"
"2001243662","06","67","67301","67301","2001","05","7","1900","19","1","1","0","1","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001243676","06","67","67301","67301","2001","05","4","1805","18","1","1","0","1","1","","","N","00","0","00","3","0","0","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001244691","06","67","67301","67301","2001","03","5","1850","18","3","2","1","2","1","","","N","00","0","00","3","0","2","3","3","N","N","39 56:03.840","75 14:09.600","9999","","9999","","0","","N","","0 ","","","","","","","","","","3","3","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.9344","-75.236","","CRASH_2001_Philadelphia"
"2001243327","06","67","67301","67301","2001","04","2","0920","09","1","1","0","1","1","","","N","01","9","00","3","0","2","3","3","N","N","40 02:07.080","75 08:43.800","9999","","9999","","0","","N","","9 ","","","","","","","","","","3","1","0","0","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0352","-75.1456","","CRASH_2001_Philadelphia"
"2001244631","06","67","67301","67301","2001","03","6","0800","08","1","2","1","8","1","","","N","01","2","00","3","0","1","2","2","N","N","39 59:58.200","75 07:30.360","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","39.9995","-75.1251","","CRASH_2001_Philadelphia"
"2001244709","06","67","67301","67301","2001","05","5","1800","18","1","1","0","4","1","","","N","00","0","07","3","0","0","4","2","N","N","40 02:50.640","75 08:34.080","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0474","-75.1428","","CRASH_2001_Philadelphia"
"2001007146","06","67","67301","67301","2001","06","6","1413","14","1","1","0","4","1","","","N","01","2","00","3","0","1","2","2","N","N","39 57:27.790","75 09:31.130","1432","","1430","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9576","-75.1587","","CRASH_2001_Philadelphia"
"2001244866","06","67","67301","67301","2001","05","6","0854","08","1","1","0","1","1","","","N","00","0","02","3","0","2","3","2","N","N","39 57:41.760","75 08:22.920","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9623","-75.1394","","CRASH_2001_Philadelphia"
"2001209001","06","67","67301","67301","2001","02","7","1810","18","3","1","0","4","1","","","N","01","2","00","3","0","3","3","2","N","N","40 03:52.200","75 09:38.520","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0645","-75.1607","","CRASH_2001_Philadelphia"
"2001210758","06","67","67301","67301","2001","02","3","0151","01","2","4","3","9","1","","","N","00","0","07","3","0","1","1","6","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001223854","06","67","67301","67301","2001","03","7","1503","15","1","1","0","4","1","","","N","01","3","00","3","0","1","2","3","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001231138","06","67","67301","67301","2001","03","7","2335","23","3","1","0","4","1","","","N","00","0","00","3","0","1","3","3","N","N","40 01:13.440","75 09:46.080","9999","","9999","","0","","N","","0 ","","","","","","","","","","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.0202","-75.1628","","CRASH_2001_Philadelphia"
"2001231152","06","67","67301","67301","2001","03","3","1550","15","1","1","0","8","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001234535","06","67","67301","67301","2001","04","5","1529","15","1","1","0","4","1","","","N","01","2","00","3","0","2","2","2","N","N","40 04:44.040","74 59:54.600","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","0","1","0","0","0","2","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0788","-74.9986","","CRASH_2001_Philadelphia"
"2001239000","06","67","67301","67301","2001","04","6","2002","20","3","1","0","4","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","","","","CRASH_2001_Philadelphia"
"2001243741","06","67","67301","67301","2001","02","4","1520","15","1","2","1","7","5","","","N","01","2","00","3","0","0","1","1","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001254726","06","67","67301","67301","2001","06","1","0250","02","3","2","1","5","1","","","N","00","0","00","3","0","0","3","2","N","N","39 57:50.040","75 11:03.480","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9638","-75.1842","","CRASH_2001_Philadelphia"
"2001244827","06","67","67301","67301","2001","05","6","0238","02","3","1","0","7","5","","","N","00","0","00","3","0","2","2","1","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001243664","06","67","67301","67301","2001","05","6","0921","09","1","1","0","1","1","","","N","00","0","00","3","0","3","4","2","N","N","39 58:20.280","75 15:12.240","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9724","-75.2534","","CRASH_2001_Philadelphia"
"2001265474","06","67","67301","67301","2001","07","7","1815","18","1","1","0","4","1","","","N","00","0","00","3","0","1","3","2","N","N","40 03:18.720","75 11:53.880","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.0553","-75.1982","","CRASH_2001_Philadelphia"
"2001238871","06","67","67301","67301","2001","04","3","2120","21","3","1","0","4","1","","","N","01","2","00","3","0","1","3","2","N","N","39 58:53.040","75 07:03.000","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.98","-75.1181","","CRASH_2001_Philadelphia"
"2001238978","06","67","67301","67301","2001","04","5","1422","14","1","1","0","4","1","","","N","01","2","00","3","0","2","2","2","N","N","39 57:45.360","75 14:48.120","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9627","-75.2467","","CRASH_2001_Philadelphia"
"2001400996","06","67","67301","67301","2001","09","1","1825","18","1","1","0","0","1","","","N","00","0","00","3","1","0","1","1","N","N","39 59:04.560","75 12:10.800","9999","","9999","","0","","N","9","0 ","","","","","","","","","","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","39.9844","-75.2032","2 ","CRASH_2001_Philadelphia"
"2002004213","06","67","67301","67301","2001","06","2","0825","08","1","1","0","4","1","","","N","01","2","00","3","0","1","2","2","N","N","39 59:49.892","75 05:22.227","0835","","0830","","0","","N","","9 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9973","-75.0895","","CRASH_2001_Philadelphia"
"2002012753","06","67","67301","67301","2001","07","5","1635","16","1","1","0","4","1","","","N","01","2","00","3","0","2","2","2","N","N","39 55:26.133","75 10:41.034","1635","","1635","1","2","6","N","","3 ","Y","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9237","-75.1796","","CRASH_2001_Philadelphia"
"2001244855","06","67","67301","67301","2001","05","4","0855","08","1","1","0","5","1","","","N","00","0","00","3","0","1","2","2","N","N","39 57:44.640","75 09:41.040","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.9624","-75.1615","","CRASH_2001_Philadelphia"
"2001288013","06","67","67301","","2001","03","3","1830","18","1","1","0","4","1","","","N","02","1","00","3","0","1","2","2","N","N","40 05:53.160","75 01:49.440","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.0981","-75.0304","","CRASH_2001_Philadelphia"
"2001240290","06","67","67301","67301","2001","04","7","0034","00","3","1","0","4","1","","","N","01","2","00","3","0","2","2","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001243573","06","67","67301","67301","2001","05","7","2324","23","3","1","0","4","1","","","N","02","3","00","3","0","0","6","2","N","N","39 54:15.296","75 09:52.610","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9042","-75.1646","","CRASH_2001_Philadelphia"
"2001244739","06","67","67301","67301","2001","05","3","1001","10","1","1","0","9","1","","","N","00","0","00","3","0","1","1","3","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","3","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001266713","06","67","67301","67301","2001","07","2","0120","01","3","1","0","4","1","","","N","01","3","00","3","0","0","2","2","N","N","40 04:01.087","75 09:29.811","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.067","-75.1583","","CRASH_2001_Philadelphia"
"2001238286","06","67","67301","67301","2001","04","6","1555","15","1","1","1","4","1","","","N","01","2","00","3","0","1","2","2","N","N","39 56:02.760","75 10:03.000","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9341","-75.1675","","CRASH_2001_Philadelphia"
"2001216311","06","67","67301","67301","2001","04","1","1848","18","1","1","0","1","1","","","N","01","2","00","3","0","3","3","2","N","N","39 55:09.840","75 10:14.520","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.9194","-75.1708","","CRASH_2001_Philadelphia"
"2001238070","06","67","67301","67301","2001","04","3","2020","20","3","1","0","4","1","","","N","01","2","00","3","0","0","2","2","N","N","39 57:39.240","75 13:58.440","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9609","-75.2329","","CRASH_2001_Philadelphia"
"2001240077","06","67","67301","67301","2001","04","6","1400","14","1","1","0","4","1","","","N","01","2","00","3","0","1","3","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","","","","CRASH_2001_Philadelphia"
"2001240228","06","67","67301","67301","2001","04","3","1420","14","1","1","0","1","1","","","N","00","0","00","3","0","4","8","2","N","N","39 58:21.720","75 07:17.760","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","1","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9722","-75.1222","","CRASH_2001_Philadelphia"
"2001243460","06","67","67301","67301","2001","05","4","0130","01","3","1","0","7","5","","","N","01","0","00","3","0","2","3","1","N","N","40 00:07.329","75 07:09.523","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","40.002","-75.1193","","CRASH_2001_Philadelphia"
